,Chain,Time_Between_Disturbances,Centroid
0,storm -> biotic-dieback,0.4986301369863014,POINT (956072.9208679198 6921415.341099786)
0,storm -> biotic-dieback,1.0,POINT (955974.9338617547 6921322.0937199285)
0,storm -> biotic-dieback,0.0,POINT (955875.8629494673 6921194.26780616)
0,storm -> biotic-dieback,0.0,POINT (955721.5945803449 6921135.187168875)
0,storm -> biotic-dieback,0.0,POINT (955616.375727047 6921046.977731777)
0,storm -> biotic-dieback,0.0,POINT (955554.6870194478 6921002.469107377)
0,storm -> biotic-dieback,0.4986301369863014,POINT (955437.2603250253 6920867.320239198)
0,storm -> biotic-dieback,1.0,POINT (949813.831837061 6920284.61858429)
0,storm -> biotic-dieback,0.0,POINT (919403.5709523031 6918962.864828994)
0,biotic-dieback -> biotic-mortality,1.5013698630136987,POINT (532461.5457821353 6916880.075810099)
0,biotic-dieback -> biotic-mortality,2.0,POINT (797047.2692502417 6915218.2112312)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (846904.4093519421 6916052.702210927)
1,storm -> biotic-dieback,0.0,POINT (882492.5705120618 6915901.596385577)
0,storm -> biotic-dieback,0.0,POINT (882479.4616383824 6915805.337233348)
0,storm -> biotic-dieback,0.4986301369863014,POINT (922973.5912378025 6917132.367185552)
0,biotic-dieback -> biotic-mortality,1.0,POINT (882960.9258031775 6915725.67398242)
0,storm -> biotic-dieback,0.0,POINT (945630.6963711306 6918049.578133178)
0,biotic-dieback -> biotic-mortality,1.0,POINT (945686.1679753427 6917901.635458867)
0,storm -> biotic-dieback,0.0,POINT (882603.3014542395 6915547.647880862)
0,storm -> biotic-dieback,0.0,POINT (836791.6684055453 6914107.0909013385)
0,storm -> biotic-dieback,0.0,POINT (726952.2761026862 6912443.873848079)
0,fire -> biotic-dieback,3.504109589041096,POINT (727197.4081722365 6911910.81661433)
0,fire -> biotic-dieback,2.0027397260273974,POINT (727161.4227397324 6911829.352051497)
0,storm -> biotic-dieback,0.5013698630136987,POINT (609279.1460115222 6912431.9500853475)
0,biotic-dieback -> biotic-mortality,0.0,POINT (871194.8972939586 6914205.630386524)
0,storm -> biotic-dieback,0.0,POINT (871353.3686990136 6914005.775222208)
0,storm -> biotic-dieback,0.0,POINT (837012.1231790149 6913062.185944327)
0,storm -> biotic-dieback,0.0,POINT (872796.7284185016 6913878.000826022)
0,fire -> biotic-dieback,2.0027397260273974,POINT (726217.2360296756 6911202.42400844)
0,storm -> biotic-dieback,0.0,POINT (610159.3044106563 6911712.163996602)
0,fire -> biotic-dieback,3.0027397260273974,POINT (727528.5911089263 6911108.011118723)
0,storm -> biotic-dieback,0.0,POINT (871712.9666402207 6913612.468594186)
0,storm -> biotic-dieback,1.0,POINT (756865.564308086 6911212.2659190055)
0,biotic-dieback -> fire,2.0,POINT (699859.1987002629 6910856.647992754)
0,biotic-dieback -> fire,2.5013698630136987,POINT (700830.7612834815 6910808.037684315)
0,storm -> biotic-dieback,0.0,POINT (871503.8208141174 6913287.4118631845)
0,biotic-dieback -> fire,3.0,POINT (701007.5269520782 6910608.293129208)
0,biotic-dieback -> fire,2.0,POINT (701138.4956899113 6910569.382822496)
0,biotic-dieback -> fire,2.5013698630136987,POINT (701209.2466916275 6910496.78078599)
0,biotic-dieback -> fire,2.0,POINT (701344.6643600165 6910462.820295223)
0,biotic-dieback -> fire,3.0,POINT (701193.0920358094 6910430.341058309)
0,biotic-dieback -> fire,1.4986301369863013,POINT (701393.1775973892 6910430.386093891)
0,biotic-dieback -> fire,2.5013698630136987,POINT (701302.235918713 6910402.554225262)
0,fire -> biotic-dieback,2.0,POINT (727324.0417944212 6910285.543120446)
0,fire -> biotic-dieback,3.0027397260273974,POINT (727173.9839573437 6910338.572849648)
0,biotic-dieback -> fire,2.0,POINT (701269.3182316154 6910171.371937239)
0,biotic-dieback -> fire,1.4986301369863013,POINT (701423.3057980516 6910248.555172054)
0,biotic-dieback -> fire,3.0,POINT (701338.6865650908 6910096.647189089)
0,storm -> biotic-dieback,2.0,POINT (945510.4115300983 6915330.39665149)
0,storm -> biotic-dieback,1.0,POINT (936544.1394980573 6914661.669351199)
0,storm -> biotic-dieback,1.0,POINT (936583.1093056414 6914599.654548854)
0,storm -> biotic-dieback,3.0,POINT (881012.658489745 6912419.94436231)
0,biotic-dieback -> fire,2.0,POINT (704498.1040542076 6909249.21806393)
0,storm -> biotic-dieback,0.4986301369863014,POINT (846073.0496576153 6911019.39505886)
0,storm -> biotic-dieback,0.0,POINT (870300.017371603 6911614.265264555)
0,storm -> biotic-dieback,0.0,POINT (871190.7677068226 6911597.113006977)
0,storm -> biotic-dieback,0.0,POINT (871113.9257375855 6911492.476485403)
0,biotic-dieback -> fire,2.0,POINT (704814.1259168845 6908874.854776734)
0,biotic-dieback -> fire,2.0,POINT (704879.8951456416 6908887.745620359)
0,biotic-dieback -> fire,2.0,POINT (704286.5055219722 6908846.626863893)
0,biotic-dieback -> fire,2.0,POINT (704319.2892808251 6908802.155217434)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (837946.8159344647 6910343.285475099)
0,storm -> biotic-dieback,0.0,POINT (941705.3595285569 6913596.248298306)
0,storm -> biotic-dieback,2.5013698630136987,POINT (837995.8055335443 6910025.817893755)
0,biotic-dieback -> fire,2.5013698630136987,POINT (707216.4307905595 6908376.787692593)
0,biotic-dieback -> fire,2.0,POINT (707246.7809801906 6908358.285851999)
0,biotic-dieback -> fire,3.0027397260273974,POINT (707254.989115878 6908262.506172823)
0,biotic-dieback -> biotic-mortality,0.0,POINT (871943.3699848232 6910777.9609896)
0,storm -> biotic-dieback,0.5013698630136987,POINT (883105.0074835502 6911113.608362399)
0,storm -> biotic-dieback,0.0,POINT (838019.6924697822 6909835.038291403)
0,storm -> biotic-dieback,0.0,POINT (560112.016377952 6909829.6420392385)
0,storm -> biotic-dieback,0.0,POINT (837985.1711272119 6909814.9502393585)
0,biotic-dieback -> biotic-mortality,0.0,POINT (923942.7630816615 6912503.128481407)
0,storm -> biotic-dieback,0.4986301369863014,POINT (882615.3616582833 6910989.8175714025)
0,storm -> biotic-dieback,0.0,POINT (871849.4135087163 6910673.13419693)
0,storm -> biotic-dieback,0.4986301369863014,POINT (882737.1434313112 6910992.917194496)
0,biotic-dieback -> biotic-mortality,0.4876712328767123,POINT (756930.5180063152 6908327.449646424)
0,storm -> biotic-dieback,0.0,POINT (942791.5748197446 6913201.778054688)
0,storm -> biotic-dieback,0.0,POINT (964813.1663879468 6913619.86863197)
0,storm -> biotic-dieback,1.0,POINT (871103.8345363147 6909932.140522504)
0,storm -> biotic-dieback,0.0,POINT (871189.4168972935 6909911.5047753025)
0,biotic-dieback -> biotic-mortality,0.0,POINT (871077.7892678123 6909889.631870401)
0,storm -> biotic-dieback,0.0,POINT (937996.3488199293 6912204.044544819)
0,storm -> biotic-dieback,0.00821917808219178,POINT (697921.2324683743 6907269.276295293)
0,biotic-dieback -> biotic-mortality,0.0,POINT (838450.6288180823 6908924.398884112)
0,storm -> biotic-dieback,0.0,POINT (688999.4698576276 6906992.291093064)
0,storm -> biotic-dieback,0.0,POINT (689060.5109724567 6906960.392162969)
0,storm -> biotic-dieback,0.4986301369863014,POINT (882247.3578647305 6909760.068304473)
0,storm -> biotic-dieback,0.0,POINT (873969.667367373 6909392.194839689)
0,storm -> biotic-dieback,0.0,POINT (886370.4342372804 6909790.302997908)
0,storm -> biotic-dieback,0.0,POINT (873988.7019013577 6909364.9488209365)
0,storm -> biotic-dieback,0.4986301369863014,POINT (544837.4279076464 6908669.993251618)
0,storm -> biotic-dieback,0.4986301369863014,POINT (544898.4006631908 6908601.5801449595)
0,biotic-dieback -> biotic-mortality,0.0,POINT (877837.7020238022 6909148.907464944)
0,storm -> biotic-dieback,0.0,POINT (937384.8063087565 6911207.882133574)
0,storm -> biotic-dieback,0.4986301369863014,POINT (544838.489863618 6908321.523698492)
0,storm -> biotic-dieback,0.0,POINT (878655.5077690379 6908676.245291331)
0,biotic-dieback -> fire,1.4986301369863013,POINT (711524.933856419 6905825.317441382)
0,storm -> biotic-dieback,0.4986301369863014,POINT (836759.6748639754 6907329.151335233)
0,storm -> biotic-dieback,0.0,POINT (836678.9351411853 6907095.320480475)
0,storm -> biotic-dieback,0.00821917808219178,POINT (716477.8993529594 6905336.809390893)
0,biotic-dieback -> biotic-mortality,0.9917808219178083,POINT (965946.9602422997 6910819.694758098)
0,storm -> biotic-dieback,0.0,POINT (863382.6132667386 6906679.59022622)
0,biotic-dieback -> biotic-mortality,0.0,POINT (616678.4539344697 6904910.099415114)
0,storm -> biotic-dieback,0.0,POINT (865857.8503183314 6906545.126873469)
0,storm -> biotic-dieback,0.0,POINT (863035.9731923362 6906484.281781164)
0,biotic-dieback -> biotic-mortality,1.989041095890411,POINT (865905.1884655565 6906482.90319123)
0,storm -> biotic-dieback,0.0,POINT (863731.6096479595 6906364.950111338)
0,storm -> biotic-dieback,0.0,POINT (865406.6615018664 6906292.34284414)
0,storm -> biotic-dieback,0.5013698630136987,POINT (865554.6497095348 6906319.785942358)
0,storm -> biotic-dieback,0.0,POINT (864721.708061944 6906142.849817022)
0,storm -> biotic-dieback,0.0,POINT (865417.9071443358 6906182.93199682)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (844091.7085614868 6905537.842068155)
0,storm -> biotic-dieback,0.0,POINT (861511.1088435629 6905820.645522683)
0,storm -> biotic-dieback,1.0,POINT (862991.1775986633 6905815.331341626)
0,storm -> biotic-dieback,0.0,POINT (861217.0389891432 6905737.493539517)
0,storm -> biotic-dieback,0.0,POINT (859815.4599325843 6905364.533208059)
0,storm -> biotic-dieback,1.5013698630136987,POINT (377080.12334736914 6912075.687978143)
0,storm -> biotic-dieback,0.0,POINT (859539.8277452486 6905120.414716042)
0,storm -> biotic-dieback,0.0,POINT (835059.3087479102 6904497.468165974)
0,storm -> biotic-dieback,0.0,POINT (860721.9912238783 6905035.101417586)
0,storm -> biotic-dieback,0.0,POINT (859534.920265518 6904828.176395711)
0,storm -> biotic-dieback,0.0,POINT (860115.4478006064 6904733.03325966)
0,storm -> biotic-dieback,0.0,POINT (860143.5333238321 6904705.996027783)
0,storm -> biotic-dieback,0.4986301369863014,POINT (853707.0361620138 6904219.30533564)
0,storm -> biotic-dieback,0.0,POINT (947041.4587079006 6907288.919888507)
0,storm -> biotic-dieback,0.0,POINT (741118.8433923984 6902034.087638507)
0,storm -> biotic-dieback,0.0,POINT (965809.0747053146 6907738.512943522)
0,storm -> biotic-dieback,0.0,POINT (929055.5494377537 6906066.108553974)
0,storm -> biotic-dieback,0.0,POINT (853371.7461647541 6903436.502866421)
0,storm -> biotic-dieback,1.0,POINT (853219.7928148495 6903402.016896846)
0,storm -> biotic-dieback,0.0,POINT (928941.3543794516 6905904.319128034)
0,storm -> biotic-dieback,0.0,POINT (928823.1663206113 6905804.527862456)
0,storm -> biotic-dieback,0.0,POINT (946610.7483935619 6906535.998995862)
0,storm -> biotic-dieback,0.0,POINT (928767.5143041019 6905690.992779944)
0,storm -> biotic-dieback,0.5013698630136987,POINT (965889.3468223389 6907252.373985739)
0,storm -> biotic-dieback,0.0,POINT (965817.2125534118 6907084.213094421)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (469570.415466014 6905423.395658424)
0,storm -> biotic-dieback,1.0,POINT (539747.1715742301 6903012.077625922)
0,storm -> biotic-dieback,0.0,POINT (876483.2703171386 6902767.262437016)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (831762.2456428991 6901120.760619901)
0,storm -> biotic-dieback,0.4986301369863014,POINT (840455.2836218907 6901029.185297251)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (878795.6644992718 6902056.194963512)
0,biotic-dieback -> fire,2.0,POINT (706186.0372062046 6899074.350747628)
0,storm -> biotic-dieback,0.0,POINT (856063.9706963734 6901031.115996214)
0,storm -> biotic-dieback,0.0,POINT (856328.7249777177 6900938.058672564)
0,storm -> biotic-dieback,0.0,POINT (965168.2117301938 6904862.449392994)
0,storm -> biotic-dieback,0.0,POINT (854646.9230035669 6900744.488832759)
0,storm -> biotic-dieback,0.4986301369863014,POINT (844709.6410340621 6900402.587052861)
0,biotic-dieback -> biotic-mortality,2.0,POINT (876941.1895492328 6901289.435925565)
0,storm -> biotic-dieback,0.0,POINT (634310.0982552533 6898897.181829376)
0,biotic-dieback -> biotic-mortality,4.002739726027397,POINT (876879.5605280702 6901217.989641879)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (834431.0187318297 6900089.9674158)
1,biotic-dieback -> biotic-mortality,0.0,POINT (844998.0297968084 6900302.160806945)
0,storm -> biotic-dieback,0.0,POINT (854608.0931739302 6900493.087677173)
0,storm -> biotic-dieback,0.0,POINT (854381.4483573999 6900445.277281956)
0,storm -> biotic-dieback,0.5013698630136987,POINT (856174.2851870271 6900229.381568011)
0,biotic-dieback -> biotic-mortality,0.0,POINT (694411.5841956766 6898124.685080388)
0,storm -> biotic-dieback,0.4986301369863014,POINT (856440.013599328 6900180.963052881)
0,storm -> biotic-dieback,0.0,POINT (856443.0358873855 6900069.774595541)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (840943.0359491667 6899669.349775832)
0,storm -> biotic-dieback,0.0,POINT (856489.3476153712 6900043.21602777)
0,storm -> biotic-dieback,0.0,POINT (469135.57891849626 6902131.712316582)
0,storm -> biotic-dieback,0.4986301369863014,POINT (958902.139675473 6903299.549850127)
0,storm -> biotic-dieback,0.0,POINT (569256.157814253 6898927.987973916)
0,storm -> biotic-dieback,0.0,POINT (855365.0698008129 6899470.318355315)
0,storm -> biotic-dieback,1.4986301369863013,POINT (702441.6879577835 6897128.844262799)
0,storm -> biotic-dieback,0.0,POINT (834712.7135247877 6898619.0796354525)
0,storm -> biotic-dieback,0.4986301369863014,POINT (702362.7171759119 6897047.707198909)
0,storm -> biotic-dieback,1.4986301369863013,POINT (892679.3932096602 6900243.159896657)
0,biotic-dieback -> biotic-mortality,0.4904109589041096,POINT (728946.0281947603 6896876.657919815)
0,storm -> biotic-dieback,0.0,POINT (822593.376614645 6898062.585178227)
0,storm -> biotic-dieback,0.0,POINT (955305.1958227567 6902016.589102911)
0,storm -> biotic-dieback,0.0,POINT (422245.06012990454 6903016.967093734)
0,storm -> biotic-dieback,0.0,POINT (422484.92433377425 6902828.474562804)
0,storm -> biotic-dieback,0.0,POINT (821883.4440023763 6897426.351121357)
0,storm -> biotic-dieback,0.0,POINT (847522.5709627821 6897992.169108424)
0,storm -> biotic-dieback,0.0,POINT (847708.1480388873 6897960.869195575)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (841231.9570472955 6897607.657361253)
0,biotic-dieback -> biotic-mortality,1.0,POINT (838356.1195359654 6897022.965417043)
0,storm -> biotic-dieback,0.0,POINT (943788.2468673536 6900324.305340597)
0,storm -> biotic-dieback,0.4986301369863014,POINT (833738.8331296244 6896660.3765588375)
0,biotic-dieback -> biotic-mortality,1.0,POINT (945205.3849384391 6900214.038414714)
0,storm -> biotic-dieback,0.0,POINT (775081.3350797818 6895243.516266513)
0,storm -> biotic-dieback,0.0,POINT (776764.862464619 6894840.549734297)
0,biotic-dieback -> biotic-mortality,1.5013698630136987,POINT (657135.6657675847 6893995.984390971)
0,biotic-dieback -> biotic-mortality,0.0,POINT (966748.1051633311 6899512.514268927)
0,storm -> biotic-dieback,0.0,POINT (966513.4414301115 6899452.931364571)
0,biotic-dieback -> biotic-mortality,2.9917808219178084,POINT (772966.2842059543 6893734.459866675)
0,fire -> biotic-dieback,2.5013698630136987,POINT (965890.9129147705 6899341.367236698)
0,storm -> biotic-dieback,0.0,POINT (921261.5467231096 6897355.061924481)
0,storm -> biotic-dieback,0.0,POINT (696789.3028239815 6893117.175821551)
1,storm -> biotic-dieback,0.0,POINT (965596.4239327251 6899281.970908175)
0,biotic-dieback -> biotic-mortality,0.4986301369863014,POINT (867819.3639149099 6895494.185832617)
0,storm -> biotic-dieback,1.4986301369863013,POINT (921100.6683103936 6897265.40254201)
0,storm -> biotic-dieback,0.0,POINT (867904.6705832406 6895385.4001703495)
0,storm -> biotic-dieback,0.0,POINT (969192.960382581 6898784.279947206)
1,storm -> biotic-dieback,0.0,POINT (967426.0544289345 6898503.9855699)
0,fire -> biotic-dieback,3.0027397260273974,POINT (967366.2624579219 6898392.9578117)
1,biotic-dieback -> biotic-mortality,2.5013698630136987,POINT (967366.2624579219 6898392.9578117)
0,biotic-dieback -> biotic-mortality,2.0,POINT (668992.7877950553 6892366.540865705)
0,storm -> biotic-dieback,0.0,POINT (973385.4319290409 6898664.507611065)
0,storm -> biotic-dieback,0.0,POINT (765597.48193308 6892000.748302022)
0,fire -> biotic-dieback,4.002739726027397,POINT (969117.9879453002 6897913.211821581)
0,biotic-dieback -> biotic-mortality,0.0,POINT (841149.7338691115 6893304.801790684)
0,fire -> biotic-dieback,4.002739726027397,POINT (968936.4266784788 6897897.189202329)
0,storm -> biotic-dieback,2.0,POINT (842049.5768529736 6893299.0998790655)
0,storm -> biotic-dieback,3.5013698630136987,POINT (842159.0398381393 6893301.799344639)
0,fire -> biotic-dieback,3.504109589041096,POINT (969059.027499178 6897764.453102221)
0,fire -> biotic-dieback,3.0027397260273974,POINT (969596.4835025895 6897578.365664054)
1,storm -> biotic-dieback,0.0,POINT (969651.1743505779 6897580.926600641)
0,storm -> biotic-dieback,0.0,POINT (870316.4931027249 6893759.307195998)
1,storm -> biotic-dieback,0.4986301369863014,POINT (969624.9512811156 6897464.642381817)
0,fire -> biotic-dieback,3.0027397260273974,POINT (969727.0228669569 6897521.847693127)
0,storm -> biotic-dieback,0.4986301369863014,POINT (808797.155033183 6892448.276351639)
0,storm -> biotic-dieback,0.4986301369863014,POINT (770035.3341944803 6891543.531898867)
0,storm -> biotic-dieback,0.0,POINT (774460.2745760555 6891647.497225298)
0,biotic-dieback -> biotic-mortality,0.0,POINT (839093.927173356 6892476.025575288)
0,biotic-dieback -> biotic-mortality,1.0,POINT (844613.4109506101 6892611.883617758)
0,storm -> biotic-dieback,0.0,POINT (844639.2525325698 6892505.55403461)
0,fire -> biotic-dieback,1.0,POINT (967581.6121245713 6896510.135821587)
0,fire -> biotic-dieback,2.0027397260273974,POINT (967601.136395133 6896483.207551861)
0,fire -> biotic-dieback,1.5013698630136987,POINT (967549.2960328767 6896320.745307996)
0,fire -> biotic-dieback,2.5013698630136987,POINT (968861.5373162326 6896362.525483096)
0,fire -> biotic-dieback,2.5013698630136987,POINT (967261.9353128982 6896179.824632326)
0,storm -> biotic-dieback,0.4986301369863014,POINT (762096.6595295933 6890151.999286919)
0,storm -> biotic-dieback,0.0,POINT (969025.0488057075 6895809.118052682)
0,biotic-dieback -> biotic-mortality,0.989041095890411,POINT (711953.7804984502 6889514.404757453)
0,fire -> biotic-dieback,2.0027397260273974,POINT (967637.2731508553 6895705.4969825)
